Ah,SOC,V,A,Wh,time
244.1471,13.76%,3.178745,28.00842,798.3635,31380
244.2249,13.73%,3.17858,28.00678,798.6108,31390
244.3027,13.70%,3.178408,28.00766,798.8581,31400
244.3805,13.67%,3.178251,28.00783,799.1053,31410
244.4583,13.65%,3.178079,28.00706,799.3526,31420
244.5361,13.62%,3.177903,28.00777,799.5999,31430
244.6139,13.59%,3.177729,28.00783,799.8471,31440
244.6917,13.56%,3.177593,28.00713,800.0943,31450
244.7695,13.54%,3.177442,28.00784,800.3415,31460
244.8473,13.51%,3.177279,28.0065,800.5887,31470
244.9251,13.48%,3.17713,28.00795,800.8359,31480
245.0029,13.45%,3.176997,28.00713,801.0831,31490
245.0807,13.43%,3.176827,28.00725,801.3302,31500
245.1585,13.40%,3.176702,28.0087,801.5774,31510
245.2363,13.37%,3.176551,28.00971,801.8245,31520
245.3141,13.34%,3.176424,28.00825,802.0717,31530
245.3919,13.32%,3.17632,28.00852,802.3188,31540
245.4697,13.29%,3.17619,28.00912,802.5659,31550
245.5475,13.26%,3.176061,28.009,802.813,31560
245.6253,13.23%,3.175978,28.007,803.0601,31570
245.7031,13.21%,3.175851,28.00888,803.3072,31580
245.7809,13.18%,3.175722,28.00836,803.5543,31590
245.8587,13.15%,3.175656,28.00789,803.8013,31600
245.9365,13.12%,3.175529,28.00743,804.0484,31610
246.0143,13.10%,3.175446,28.00632,804.2954,31620
246.0921,13.07%,3.17531,28.00754,804.5425,31630
246.1699,13.04%,3.175251,28.00889,804.7896,31640
246.2477,13.01%,3.175143,28.00942,805.0366,31650
246.3255,12.99%,3.175064,28.00842,805.2836,31660
246.4033,12.96%,3.174941,28.00988,805.5306,31670
246.4811,12.93%,3.174899,28.00883,805.7776,31680
246.5589,12.90%,3.174818,28.00743,806.0246,31690
246.6367,12.88%,3.174727,28.0083,806.2716,31700
246.7145,12.85%,3.174646,28.00813,806.5186,31710
246.7923,12.82%,3.174548,28.00883,806.7656,31720
246.8701,12.79%,3.174487,28.0093,807.0126,31730
246.9479,12.77%,3.174415,28.00899,807.2596,31740
247.0257,12.74%,3.174357,28.00854,807.5065,31750
247.1035,12.71%,3.174321,28.01023,807.7535,31760
247.1813,12.68%,3.174226,28.0083,808.0005,31770
247.2591,12.66%,3.174147,28.0093,808.2474,31780
247.3369,12.63%,3.174098,28.00807,808.4944,31790
247.4147,12.60%,3.17401,28.01,808.7413,31800
247.4925,12.57%,3.17394,28.00998,808.9883,31810
247.5703,12.55%,3.17388,28.00858,809.2352,31820
247.6481,12.52%,3.173812,28.00952,809.4821,31830
247.7259,12.49%,3.173755,28.01052,809.7291,31840
247.8037,12.46%,3.173719,28.01052,809.976,31850
247.8815,12.44%,3.173662,28.00818,810.2229,31860
247.9593,12.41%,3.173594,28.00877,810.4698,31870
248.0371,12.38%,3.173522,28.0086,810.7167,31880
248.1149,12.35%,3.17349,28.00964,810.9637,31890
248.1927,12.33%,3.173411,28.00994,811.2106,31900
248.2705,12.30%,3.173343,28.00877,811.4575,31910
248.3483,12.27%,3.173307,28.00958,811.7043,31920
248.4261,12.24%,3.173248,28.00942,811.9512,31930
248.5039,12.22%,3.173174,28.0086,812.1981,31940
248.5817,12.19%,3.173146,28.00847,812.445,31950
248.6595,12.16%,3.173095,28.00859,812.6919,31960
248.7374,12.13%,3.173027,28.00854,812.9388,31970
248.8152,12.11%,3.172974,28.00895,813.1856,31980
248.8929,12.08%,3.172917,28.00924,813.4325,31990
248.9707,12.05%,3.172858,28.00922,813.6793,32000
249.0486,12.02%,3.1728,28.0083,813.9262,32010
249.1264,12.00%,3.17276,28.0097,814.173,32020
249.2042,11.97%,3.172719,28.00929,814.4199,32030
249.282,11.94%,3.172652,28.01047,814.6667,32040
249.3598,11.91%,3.17259,28.00756,814.9136,32050
249.4376,11.89%,3.172537,28.01047,815.1604,32060
249.5154,11.86%,3.172482,28.00953,815.4073,32070
249.5932,11.83%,3.172448,28.00925,815.6541,32080
249.671,11.80%,3.172397,28.00971,815.9009,32090
249.7488,11.78%,3.172333,28.00924,816.1478,32100
249.8266,11.75%,3.172291,28.01046,816.3945,32110
249.9044,11.72%,3.172246,28.00876,816.6414,32120
249.9822,11.69%,3.172189,28.00924,816.8882,32130
250.06,11.67%,3.172121,28.00953,817.135,32140
250.1378,11.64%,3.172108,28.0097,817.3818,32150
250.2156,11.61%,3.172043,28.00976,817.6286,32160
250.2934,11.58%,3.171983,28.009,817.8754,32170
250.3712,11.56%,3.171949,28.00894,818.1221,32180
250.449,11.53%,3.171875,28.00953,818.369,32190
250.5268,11.50%,3.171822,28.0103,818.6157,32200
250.6046,11.47%,3.171782,28.00877,818.8625,32210
250.6824,11.45%,3.171724,28.00789,819.1093,32220
250.7602,11.42%,3.171657,28.00912,819.3561,32230
250.838,11.39%,3.17165,28.00906,819.6028,32240
250.9158,11.36%,3.171561,28.00813,819.8495,32250
250.9936,11.34%,3.171521,28.00935,820.0963,32260
251.0714,11.31%,3.171472,28.00801,820.3431,32270
251.1492,11.28%,3.171436,28.00754,820.5898,32280
251.2271,11.25%,3.171345,28.01018,820.8366,32290
251.3049,11.23%,3.171317,28.0083,821.0833,32300
251.3827,11.20%,3.171268,28.00965,821.3301,32310
251.4605,11.17%,3.171209,28.01011,821.5768,32320
251.5383,11.14%,3.171173,28.00959,821.8235,32330
251.6161,11.12%,3.171122,28.00929,822.0703,32340
251.6939,11.09%,3.171041,28.01059,822.317,32350
251.7717,11.06%,3.171005,28.00924,822.5637,32360
251.8495,11.03%,3.170952,28.0089,822.8104,32370
251.9273,11.01%,3.170899,28.00989,823.0571,32380
252.0051,10.98%,3.170825,28.00923,823.3038,32390
252.0829,10.95%,3.170776,28.01005,823.5505,32400
252.1607,10.92%,3.170715,28.00895,823.7972,32410
252.2385,10.90%,3.170676,28.0096,824.0439,32420
252.3163,10.87%,3.170647,28.00854,824.2906,32430
252.3941,10.84%,3.170562,28.00941,824.5373,32440
252.4719,10.81%,3.170538,28.00895,824.784,32450
252.5497,10.79%,3.170471,28.00966,825.0306,32460
252.6275,10.76%,3.170413,28.00924,825.2773,32470
252.7053,10.73%,3.170343,28.00959,825.524,32480
252.7831,10.70%,3.170303,28.00983,825.7707,32490
252.8609,10.68%,3.170252,28.00896,826.0173,32500
252.9387,10.65%,3.170186,28.00831,826.264,32510
253.0165,10.62%,3.170121,28.01047,826.5106,32520
253.0944,10.59%,3.170084,28.00847,826.7573,32530
253.1722,10.57%,3.169991,28.00982,827.004,32540
253.25,10.54%,3.169961,28.01005,827.2506,32550
253.3278,10.51%,3.169913,28.01049,827.4972,32560
253.4056,10.48%,3.169866,28.011,827.7438,32570
253.4834,10.46%,3.169805,28.0093,827.9905,32580
253.5612,10.43%,3.169745,28.00995,828.2371,32590
253.639,10.40%,3.169688,28.00923,828.4837,32600
253.7168,10.37%,3.169611,28.01048,828.7303,32610
253.7946,10.35%,3.169578,28.01118,828.9769,32620
253.8724,10.32%,3.169514,28.01066,829.2236,32630
253.9502,10.29%,3.169455,28.00947,829.4702,32640
254.028,10.26%,3.169387,28.00941,829.7167,32650
254.1058,10.24%,3.169346,28.00813,829.9633,32660
254.1836,10.21%,3.16927,28.01047,830.2099,32670
254.2614,10.18%,3.169196,28.00936,830.4565,32680
254.3392,10.15%,3.169166,28.01023,830.7031,32690
254.417,10.13%,3.169072,28.00936,830.9496,32700
254.4948,10.10%,3.169034,28.00825,831.1962,32710
254.5726,10.07%,3.168979,28.00976,831.4428,32720
254.6505,10.05%,3.168924,28.00977,831.6893,32730
254.7283,10.02%,3.168863,28.00883,831.9359,32740
254.8061,9.99%,3.168797,28.00982,832.1824,32750
254.8839,9.96%,3.168731,28.01,832.429,32760
254.9617,9.94%,3.168693,28.00824,832.6755,32770
255.0395,9.91%,3.168623,28.00965,832.9221,32780
255.1173,9.88%,3.168553,28.00917,833.1686,32790
255.1951,9.85%,3.168504,28.00876,833.4151,32800
255.2729,9.83%,3.168419,28.00942,833.6616,32810
255.3507,9.80%,3.168347,28.00965,833.9081,32820
255.4285,9.77%,3.168292,28.00964,834.1547,32830
255.5063,9.74%,3.16823,28.00994,834.4012,32840
255.5841,9.72%,3.168175,28.00887,834.6476,32850
255.6619,9.69%,3.168065,28.00942,834.8942,32860
255.7397,9.66%,3.168018,28.01041,835.1406,32870
255.8175,9.63%,3.167954,28.00907,835.3871,32880
255.8953,9.61%,3.16788,28.00901,835.6336,32890
255.9731,9.58%,3.167814,28.01018,835.8801,32900
256.0509,9.55%,3.167747,28.00953,836.1265,32910
256.1287,9.52%,3.167674,28.00953,836.373,32920
256.2065,9.50%,3.167619,28.00907,836.6194,32930
256.2843,9.47%,3.167541,28.00761,836.8659,32940
256.3621,9.44%,3.167475,28.01018,837.1123,32950
256.4399,9.41%,3.167403,28.00937,837.3588,32960
256.5177,9.39%,3.167316,28.00688,837.6052,32970
256.5956,9.36%,3.167246,28.00812,837.8516,32980
256.6733,9.33%,3.167174,28.01036,838.098,32990
256.7512,9.30%,3.167093,28.01026,838.3445,33000
256.8289,9.28%,3.167021,28.00953,838.5909,33010
256.9068,9.25%,3.166951,28.01,838.8373,33020
256.9846,9.22%,3.16687,28.00976,839.0837,33030
257.0624,9.19%,3.166785,28.00895,839.3301,33040
257.1402,9.17%,3.166707,28.01001,839.5765,33050
257.218,9.14%,3.16665,28.00877,839.8228,33060
257.2958,9.11%,3.16655,28.00925,840.0692,33070
257.3736,9.08%,3.166471,28.00873,840.3156,33080
257.4514,9.06%,3.166408,28.00889,840.562,33090
257.5292,9.03%,3.166304,28.00907,840.8083,33100
257.607,9.00%,3.166221,28.00908,841.0546,33110
257.6848,8.97%,3.166134,28.00837,841.301,33120
257.7626,8.95%,3.166066,28.0103,841.5473,33130
257.8404,8.92%,3.165977,28.00784,841.7936,33140
257.9182,8.89%,3.165867,28.00819,842.0399,33150
257.996,8.86%,3.165767,28.00971,842.2863,33160
258.0738,8.84%,3.165684,28.00865,842.5325,33170
258.1516,8.81%,3.165585,28.00913,842.7789,33180
258.2294,8.78%,3.165491,28.009,843.0251,33190
258.3072,8.75%,3.165392,28.01016,843.2714,33200
258.385,8.73%,3.165298,28.00913,843.5177,33210
258.4628,8.70%,3.165198,28.00942,843.764,33220
258.5406,8.67%,3.165112,28.00877,844.0102,33230
258.6184,8.64%,3.165005,28.0085,844.2565,33240
258.6962,8.62%,3.164887,28.00837,844.5027,33250
258.774,8.59%,3.164804,28.00902,844.749,33260
258.8518,8.56%,3.164706,28.00755,844.9952,33270
258.9297,8.53%,3.16459,28.00865,845.2414,33280
259.0074,8.51%,3.164488,28.00808,845.4876,33290
259.0852,8.48%,3.16438,28.00901,845.7338,33300
259.1631,8.45%,3.164278,28.01011,845.98,33310
259.2408,8.42%,3.164148,28.00878,846.2262,33320
259.3187,8.40%,3.164057,28.00971,846.4724,33330
259.3965,8.37%,3.16394,28.00877,846.7185,33340
259.4743,8.34%,3.163845,28.00866,846.9647,33350
259.5521,8.31%,3.163705,28.00877,847.2108,33360
259.6299,8.29%,3.163599,28.01017,847.457,33370
259.7077,8.26%,3.163452,28.0107,847.7031,33380
259.7855,8.23%,3.163355,28.00936,847.9492,33390
259.8633,8.20%,3.163232,28.00971,848.1954,33400
259.9411,8.18%,3.163081,28.01012,848.4415,33410
260.0189,8.15%,3.162954,28.01052,848.6876,33420
260.0967,8.12%,3.162824,28.0069,848.9336,33430
260.1745,8.09%,3.162691,28.00959,849.1797,33440
260.2523,8.07%,3.162504,28.00994,849.4257,33450
260.3301,8.04%,3.162406,28.00988,849.6718,33460
260.4079,8.01%,3.162245,28.01018,849.9178,33470
260.4857,7.98%,3.162107,28.00808,850.1639,33480
260.5635,7.96%,3.161931,28.009,850.4099,33490
260.6413,7.93%,3.161785,28.00911,850.6559,33500
260.7191,7.90%,3.161655,28.00854,850.9019,33510
260.7969,7.87%,3.161488,28.00866,851.1478,33520
260.8747,7.85%,3.161329,28.00902,851.3938,33530
260.9525,7.82%,3.161155,28.00847,851.6398,33540
261.0303,7.79%,3.161002,28.00807,851.8857,33550
261.1081,7.76%,3.160792,28.00954,852.1317,33560
261.1859,7.74%,3.160637,28.00877,852.3776,33570
261.2637,7.71%,3.160446,28.0083,852.6234,33580
261.3415,7.68%,3.160268,28.0083,852.8693,33590
261.4193,7.65%,3.160079,28.0096,853.1152,33600
261.4971,7.63%,3.159886,28.00942,853.361,33610
261.5749,7.60%,3.159703,28.00849,853.6069,33620
261.6527,7.57%,3.159496,28.00766,853.8527,33630
261.7305,7.54%,3.159256,28.00931,854.0985,33640
261.8083,7.52%,3.159061,28.00965,854.3443,33650
261.8861,7.49%,3.158855,28.00978,854.5901,33660
261.9639,7.46%,3.158615,28.00824,854.8358,33670
262.0417,7.43%,3.158371,28.00953,855.0815,33680
262.1195,7.41%,3.158153,28.00778,855.3273,33690
262.1974,7.38%,3.157887,28.01018,855.573,33700
262.2751,7.35%,3.157627,28.00936,855.8187,33710
262.3529,7.32%,3.157368,28.00919,856.0643,33720
262.4308,7.30%,3.157094,28.00919,856.3099,33730
262.5085,7.27%,3.156839,28.0072,856.5555,33740
262.5864,7.24%,3.156536,28.00861,856.8011,33750
262.6642,7.21%,3.156262,28.00995,857.0468,33760
262.7419,7.19%,3.155965,28.00883,857.2923,33770
262.8198,7.16%,3.155658,28.00814,857.5378,33780
262.8976,7.13%,3.155316,28.00948,857.7833,33790
262.9754,7.10%,3.154968,28.00966,858.0288,33800
263.0532,7.08%,3.154637,28.00877,858.2742,33810
263.131,7.05%,3.154277,28.00901,858.5197,33820
263.2088,7.02%,3.153907,28.00994,858.7651,33830
263.2866,6.99%,3.153523,28.0094,859.0104,33840
263.3644,6.97%,3.153141,28.00924,859.2558,33850
263.4422,6.94%,3.152749,28.00989,859.5011,33860
263.52,6.91%,3.15232,28.00947,859.7464,33870
263.5978,6.88%,3.15189,28.01081,859.9916,33880
263.6756,6.86%,3.151429,28.00959,860.2368,33890
263.7534,6.83%,3.150988,28.00976,860.482,33900
263.8312,6.80%,3.150523,28.00906,860.7272,33910
263.909,6.77%,3.15005,28.01028,860.9722,33920
263.9868,6.75%,3.14955,28.0097,861.2173,33930
264.0646,6.72%,3.149025,28.0097,861.4623,33940
264.1424,6.69%,3.148459,28.00907,861.7073,33950
264.2202,6.66%,3.147939,28.00876,861.9523,33960
264.298,6.64%,3.147354,28.00942,862.1971,33970
264.3758,6.61%,3.146779,28.00912,862.442,33980
264.4536,6.58%,3.146183,28.00831,862.6868,33990
264.5314,6.55%,3.145567,28.00954,862.9316,34000
264.6092,6.53%,3.144901,28.01041,863.1763,34010
264.687,6.50%,3.144258,28.01023,863.421,34020
264.7648,6.47%,3.143605,28.01059,863.6656,34030
264.8427,6.44%,3.14292,28.01018,863.9102,34040
264.9204,6.42%,3.142256,28.00948,864.1547,34050
264.9983,6.39%,3.141541,28.01001,864.3991,34060
265.076,6.36%,3.1408,28.00884,864.6435,34070
265.1539,6.33%,3.140051,28.01083,864.8878,34080
265.2317,6.31%,3.139283,28.00965,865.1321,34090
265.3095,6.28%,3.138524,28.00953,865.3763,34100
265.3873,6.25%,3.137734,28.00853,865.6205,34110
265.4651,6.22%,3.136928,28.00964,865.8646,34120
265.5429,6.20%,3.13612,28.01023,866.1086,34130
265.6207,6.17%,3.135297,28.01053,866.3526,34140
265.6985,6.14%,3.134503,28.00994,866.5965,34150
265.7763,6.11%,3.133661,28.00895,866.8403,34160
265.8541,6.09%,3.132838,28.00906,867.0841,34170
265.9319,6.06%,3.131968,28.00871,867.3278,34180
266.0097,6.03%,3.131083,28.0089,867.5715,34190
266.0875,6.00%,3.130216,28.00866,867.8151,34200
266.1653,5.98%,3.129326,28.00826,868.0585,34210
266.2431,5.95%,3.128427,28.00913,868.302,34220
266.3209,5.92%,3.127534,28.00873,868.5453,34230
266.3987,5.89%,3.12663,28.00913,868.7886,34240
266.4765,5.87%,3.125696,28.00819,869.0319,34250
266.5543,5.84%,3.124758,28.00942,869.275,34260
266.6321,5.81%,3.123802,28.00873,869.5181,34270
266.7099,5.79%,3.122881,28.00901,869.7611,34280
266.7877,5.76%,3.12193,28.00972,870.004,34290
266.8655,5.73%,3.120948,28.00978,870.2469,34300
266.9433,5.70%,3.119987,28.00924,870.4896,34310
267.0211,5.68%,3.119011,28.01041,870.7324,34320
267.0989,5.65%,3.118037,28.00848,870.975,34330
267.1768,5.62%,3.117068,28.00754,871.2175,34340
267.2545,5.59%,3.116039,28.01023,871.46,34350
267.3323,5.57%,3.115052,28.00971,871.7024,34360
267.4102,5.54%,3.114053,28.01064,871.9448,34370
267.4879,5.51%,3.113033,28.00942,872.187,34380
267.5658,5.48%,3.112044,28.00748,872.4291,34390
267.6436,5.46%,3.111002,28.00913,872.6712,34400
267.7214,5.43%,3.109986,28.00988,872.9132,34410
267.7992,5.40%,3.108947,28.00947,873.1552,34420
267.877,5.37%,3.107907,28.00841,873.397,34430
267.9548,5.35%,3.106848,28.00988,873.6387,34440
268.0326,5.32%,3.105783,28.00965,873.8804,34450
268.1104,5.29%,3.10476,28.00791,874.122,34460
268.1882,5.26%,3.103689,28.01076,874.3636,34470
268.266,5.24%,3.102605,28.00964,874.605,34480
268.3438,5.21%,3.101527,28.00948,874.8463,34490
268.4216,5.18%,3.100458,28.00725,875.0876,34500
268.4994,5.15%,3.099361,28.00854,875.3288,34510
268.5772,5.13%,3.098274,28.00959,875.5699,34520
268.655,5.10%,3.09718,28.00929,875.8109,34530
268.7328,5.07%,3.096032,28.01099,876.0518,34540
268.8106,5.04%,3.094924,28.00929,876.2927,34550
268.8884,5.02%,3.093819,28.00866,876.5334,34560
268.9662,4.99%,3.09269,28.00784,876.774,34570
269.044,4.96%,3.091553,28.00983,877.0146,34580
269.1218,4.93%,3.090399,28.00929,877.2551,34590
269.1996,4.91%,3.089254,28.00983,877.4955,34600
269.2774,4.88%,3.088119,28.00931,877.7358,34610
269.3552,4.85%,3.086941,28.00995,877.9761,34620
269.433,4.82%,3.085798,28.00818,878.2162,34630
269.5108,4.80%,3.084612,28.00889,878.4562,34640
269.5886,4.77%,3.083434,28.00977,878.6962,34650
269.6664,4.74%,3.082269,28.00877,878.936,34660
269.7442,4.71%,3.081045,28.00901,879.1758,34670
269.8221,4.69%,3.079851,28.00841,879.4155,34680
269.8998,4.66%,3.078624,28.00726,879.655,34690
269.9777,4.63%,3.077436,28.00801,879.8945,34700
270.0555,4.60%,3.076223,28.00982,880.1339,34710
270.1332,4.58%,3.074975,28.00912,880.3732,34720
270.2111,4.55%,3.07376,28.00883,880.6124,34730
270.2888,4.52%,3.072516,28.00976,880.8515,34740
270.3667,4.49%,3.071226,28.00977,881.0905,34750
270.4445,4.47%,3.069985,28.0089,881.3294,34760
270.5223,4.44%,3.068719,28.00965,881.5682,34770
270.6001,4.41%,3.067433,28.00865,881.8069,34780
270.6779,4.38%,3.066164,28.00935,882.0455,34790
270.7557,4.36%,3.064876,28.00854,882.2841,34800
270.8335,4.33%,3.063567,28.00906,882.5225,34810
270.9113,4.30%,3.062246,28.0089,882.7607,34820
270.9891,4.27%,3.060936,28.0079,882.999,34830
271.0669,4.25%,3.059625,28.00743,883.2371,34840
271.1447,4.22%,3.058285,28.00977,883.475,34850
271.2225,4.19%,3.056944,28.00842,883.7129,34860
271.3003,4.16%,3.055605,28.00895,883.9507,34870
271.3781,4.14%,3.054235,28.00924,884.1884,34880
271.4559,4.11%,3.052866,28.00848,884.426,34890
271.5337,4.08%,3.051455,28.01,884.6635,34900
271.6115,4.05%,3.050078,28.00947,884.9008,34910
271.6893,4.03%,3.048689,28.01087,885.1381,34920
271.7671,4.00%,3.047303,28.00935,885.3752,34930
271.8449,3.97%,3.045869,28.01047,885.6122,34940
271.9227,3.94%,3.044443,28.01047,885.8492,34950
272.0005,3.92%,3.043013,28.00942,886.086,34960
272.0783,3.89%,3.041577,28.0096,886.3227,34970
272.1562,3.86%,3.040113,28.00965,886.5593,34980
272.2339,3.83%,3.038685,28.00889,886.7958,34990
272.3118,3.81%,3.037179,28.01112,887.0321,35000
272.3896,3.78%,3.035713,28.00883,887.2684,35010
272.4674,3.75%,3.034228,28.01024,887.5045,35020
272.5452,3.72%,3.032734,28.00942,887.7405,35030
272.623,3.70%,3.031215,28.00749,887.9764,35040
272.7008,3.67%,3.029698,28.00984,888.2122,35050
272.7786,3.64%,3.02816,28.0082,888.4479,35060
272.8564,3.61%,3.026611,28.00942,888.6834,35070
272.9342,3.59%,3.025077,28.0096,888.9188,35080
273.012,3.56%,3.02351,28.00872,889.1541,35090
273.0898,3.53%,3.02192,28.01024,889.3893,35100
273.1676,3.50%,3.020331,28.01082,889.6244,35110
273.2454,3.48%,3.018765,28.0107,889.8593,35120
273.3232,3.45%,3.017134,28.01052,890.0941,35130
273.401,3.42%,3.015502,28.00988,890.3288,35140
273.4788,3.39%,3.013903,28.00866,890.5634,35150
273.5566,3.37%,3.012259,28.00877,890.7978,35160
273.6344,3.34%,3.010627,28.00988,891.0321,35170
273.7122,3.31%,3.008934,28.01082,891.2663,35180
273.79,3.28%,3.007264,28.00948,891.5003,35190
273.8679,3.26%,3.005557,28.00948,891.7343,35200
273.9456,3.23%,3.003889,28.01024,891.968,35210
274.0235,3.20%,3.002153,28.00983,892.2017,35220
274.1013,3.17%,3.000441,28.0099,892.4352,35230
274.1791,3.15%,2.99867,28.00994,892.6686,35240
274.2569,3.12%,2.996934,28.0106,892.9018,35250
274.3347,3.09%,2.995171,28.0083,893.1349,35260
274.4125,3.06%,2.993389,28.00783,893.3679,35270
274.4903,3.04%,2.991601,28.01018,893.6007,35280
274.5681,3.01%,2.989772,28.01018,893.8334,35290
274.6459,2.98%,2.987926,28.01053,894.066,35300
274.7237,2.95%,2.986121,28.00988,894.2983,35310
274.8015,2.93%,2.984262,28.0103,894.5306,35320
274.8793,2.90%,2.982418,28.00854,894.7628,35330
274.9571,2.87%,2.980517,28.01018,894.9948,35340
275.0349,2.84%,2.978627,28.01083,895.2266,35350
275.1127,2.82%,2.976735,28.00949,895.4583,35360
275.1905,2.79%,2.974808,28.00861,895.6898,35370
275.2683,2.76%,2.972886,28.00819,895.9211,35380
275.3461,2.73%,2.970891,28.00913,896.1523,35390
275.424,2.71%,2.968961,28.01018,896.3834,35400
275.5017,2.68%,2.966945,28.01001,896.6144,35410
275.5796,2.65%,2.964936,28.00925,896.8452,35420
275.6573,2.62%,2.962904,28.01065,897.0757,35430
275.7352,2.60%,2.960871,28.01047,897.3062,35440
275.813,2.57%,2.958818,28.00918,897.5365,35450
275.8908,2.54%,2.956736,28.00941,897.7666,35460
275.9686,2.51%,2.954619,28.00966,897.9966,35470
276.0464,2.49%,2.952527,28.00854,898.2264,35480
276.1242,2.46%,2.950418,28.00924,898.456,35490
276.202,2.43%,2.948235,28.00771,898.6855,35500
276.2798,2.40%,2.946069,28.00965,898.9148,35510
276.3576,2.38%,2.943882,28.00994,899.1439,35520
276.4354,2.35%,2.941645,28.00941,899.3729,35530
276.5132,2.32%,2.939447,28.00906,899.6017,35540
276.591,2.29%,2.937175,28.00942,899.8303,35550
276.6688,2.27%,2.934918,28.00836,900.0587,35560
276.7466,2.24%,2.932612,28.00831,900.2869,35570
276.8244,2.21%,2.930299,28.00888,900.515,35580
276.9022,2.18%,2.927959,28.00825,900.7429,35590
276.98,2.16%,2.925587,28.00895,900.9706,35600
277.0578,2.13%,2.923198,28.00969,901.1982,35610
277.1356,2.10%,2.920784,28.00942,901.4255,35620
277.2134,2.07%,2.918329,28.00925,901.6526,35630
277.2912,2.05%,2.915864,28.00901,901.8796,35640
277.369,2.02%,2.913373,28.00917,902.1064,35650
277.4468,1.99%,2.910852,28.01024,902.3329,35660
277.5247,1.96%,2.908294,28.01069,902.5593,35670
277.6024,1.94%,2.90575,28.0089,902.7855,35680
277.6802,1.91%,2.90314,28.01036,903.0115,35690
277.7581,1.88%,2.900501,28.00824,903.2372,35700
277.8358,1.85%,2.897836,28.00883,903.4628,35710
277.9137,1.83%,2.895155,28.0083,903.6882,35720
277.9915,1.80%,2.892452,28.00638,903.9133,35730
278.0693,1.77%,2.889666,28.00971,904.1382,35740
278.1471,1.74%,2.886889,28.0097,904.363,35750
278.2249,1.72%,2.884054,28.00878,904.5875,35760
278.3027,1.69%,2.881212,28.00918,904.8117,35770
278.3805,1.66%,2.878315,28.00952,905.0358,35780
278.4583,1.63%,2.875373,28.00878,905.2596,35790
278.5361,1.61%,2.872409,28.00825,905.4832,35800
278.6139,1.58%,2.869403,28.00866,905.7066,35810
278.6917,1.55%,2.866386,28.00888,905.9297,35820
278.7695,1.53%,2.863282,28.00895,906.1526,35830
278.8473,1.50%,2.860146,28.00989,906.3752,35840
278.9251,1.47%,2.856985,28.0079,906.5977,35850
279.0029,1.44%,2.85376,28.00958,906.8198,35860
279.0807,1.42%,2.850484,28.00959,907.0417,35870
279.1585,1.39%,2.847194,28.00947,907.2634,35880
279.2363,1.36%,2.843808,28.00883,907.4847,35890
279.3141,1.33%,2.840381,28.00941,907.7059,35900
279.3919,1.31%,2.836927,28.00912,907.9268,35910
279.4697,1.28%,2.833388,28.00913,908.1473,35920
279.5475,1.25%,2.829833,28.00877,908.3676,35930
279.6253,1.22%,2.826188,28.009,908.5876,35940
279.7031,1.20%,2.822496,28.00953,908.8074,35950
279.7809,1.17%,2.818771,28.01098,909.0269,35960
279.8587,1.14%,2.814929,28.00983,909.246,35970
279.9366,1.11%,2.811069,28.00988,909.4649,35980
280.0143,1.09%,2.807096,28.00801,909.6835,35990
280.0922,1.06%,2.803079,28.00877,909.9017,36000
280.17,1.03%,2.798984,28.00959,910.1196,36010
280.2478,1.00%,2.794803,28.00895,910.3372,36020
280.3256,0.98%,2.790547,28.00965,910.5545,36030
280.4034,0.95%,2.786217,28.0094,910.7715,36040
280.4812,0.92%,2.781836,28.00835,910.9881,36050
280.559,0.89%,2.777329,28.01006,911.2043,36060
280.6368,0.87%,2.772721,28.00913,911.4202,36070
280.7146,0.84%,2.768039,28.00942,911.6358,36080
280.7924,0.81%,2.763259,28.01006,911.851,36090
280.8702,0.78%,2.758382,28.00947,912.0658,36100
280.948,0.76%,2.753385,28.01047,912.2802,36110
281.0258,0.73%,2.748276,28.00953,912.4942,36120
281.1036,0.70%,2.743044,28.011,912.7078,36130
281.1814,0.67%,2.737679,28.00977,912.9211,36140
281.2592,0.65%,2.732158,28.00988,913.1339,36150
281.337,0.62%,2.726549,28.00854,913.3462,36160
281.4148,0.59%,2.720742,28.00894,913.5581,36170
281.4926,0.56%,2.714768,28.00948,913.7696,36180
281.5704,0.54%,2.708598,28.00882,913.9805,36190
281.6482,0.51%,2.702191,28.00966,914.191,36200
281.726,0.48%,2.695569,28.00894,914.401,36210
281.8038,0.45%,2.688687,28.01006,914.6105,36220
281.8817,0.43%,2.681524,28.01058,914.8194,36230
281.9594,0.40%,2.673982,28.00935,915.0277,36240
282.0373,0.37%,2.666079,28.00999,915.2355,36250
282.1151,0.34%,2.657745,28.00924,915.4426,36260
282.1929,0.32%,2.648951,28.00902,915.649,36270
282.2707,0.29%,2.639678,28.00866,915.8547,36280
282.3484,0.26%,2.629882,28.00907,916.0598,36290
282.4263,0.23%,2.619522,28.01199,916.264,36300
282.5041,0.21%,2.608641,28.00778,916.4673,36310
282.5819,0.18%,2.597178,28.00907,916.6699,36320
282.6597,0.15%,2.585099,28.00854,916.8715,36330
282.7375,0.12%,2.572315,28.00766,917.0721,36340
282.8153,0.10%,2.558626,28.00883,917.2717,36350
282.8931,0.07%,2.543837,28.00977,917.4702,36360
282.9709,0.04%,2.527572,28.00912,917.6675,36370
283.0487,0.01%,2.509518,28.00954,917.8635,36380
283.0866,0.00%,2.499996,28.01007,917.9584,36390
